	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 20:16:18 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-1.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"Backward read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1553394  2561267  3588436  4564786  5389653 
"128"   1684006  2843510  4012317  5325799  6406138  6727225 
"256"   1740810  2463808  4281170  5687020  6936061  7735574  7518900 
"512"   1789859  3029721  4340054  5951911  7309196  5115422  8018812  8234036 
"1024"   1806273  2867506  4415030  6128613  7524394  8183918  8183918  8525047  8680108 
"2048"   1757781  3025897  4444282  6280083  7698414  8261095  8390200  8713618  8903279  8977721 
"4096"   2067670  3462422  4864330  6793669  8224733  8642630  8677553  6013663  9086004  9042961  9062041 
"8192"   2080793  3451919  4796296  6725591  7900959  8490582  8543361  8835550  8808369  8677127  8273861  7386322 
"16384"   1997322  2468655  4586862  6189936  7434110  7624648  7790612  7969503  8031911  6872768  6561706  5605266  4102213 
"32768"   0  0  0  0  6198816  6350329  6400009  6700807  6780142  6547266  6153577  5386635  4045915 
"65536"   0  0  0  0  5818777  6233227  6353530  6222081  6673121  6613714  6408036  5401433  4018400 
"131072"   0  0  0  0  5787097  5882144  6153330  6416324  6468262  6528483  6323480  5613602  3921510 
"262144"   0  0  0  0  5675080  6043238  6115845  6351306  6457391  6442634  6376834  5713683  3935812 
"524288"   0  0  0  0  5872929  6021458  6040114  6320307  6456913  6478370  6402265  5697101  3940147 
"1048576"   0  0  0  0  5730549  6033963  6019972  6335190  6545990  6546525  6473057  5780363  3966829 
"2097152"   0  0  0  0  5757582  6029070  6035246  6369518  6514612  6544888  6493010  5766032  3900089 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1013707  1279447  2298136  2923952  3203069 
"128"   983630  1206978  2409592  3053774  3445772  3380677 
"256"   1044693  1266495  2435861  3197509  3605511  3705040  3454704 
"512"   1047141  1736314  2449212  3220553  3762197  3768799  3659616  3527371 
"1024"   1055843  1729188  2474336  3249318  3835457  4014717  3794792  3709575  3567824 
"2048"   1055688  1718053  2157838  3185225  3864455  4071433  3878414  3835124  3799501  3657149 
"4096"   1353192  2113455  2819234  3546038  4038705  4235870  4015108  3879120  3875619  3842678  3646906 
"8192"   1327101  1183479  2815955  2511345  4124914  4271046  4055296  3998198  4041463  4017364  3873350  3261235 
"16384"   1313450  1044705  2810749  3574893  4104173  4220370  4023669  4019668  4096832  4064363  3999083  3232062  2244721 
"32768"   0  0  0  0  4118538  4292310  4082692  4062058  4095466  4118662  4033566  3351531  2292758 
"65536"   0  0  0  0  3923139  4230595  3985135  4011773  4081467  4100892  4128795  3446537  2303224 
"131072"   0  0  0  0  3865509  4242505  3934336  3960496  4136867  4120310  4157610  3385992  2345096 
"262144"   0  0  0  0  3912409  4124357  3953061  4127082  4120138  4148242  4158770  3496231  2308783 
"524288"   0  0  0  0  4061608  4291959  4194273  4120082  4119040  4109741  4137836  3460604  2316068 
"1048576"   0  0  0  0  3955921  4237150  4115420  4106555  4138306  4110835  4139642  3460005  2313766 
"2097152"   0  0  0  0  3929207  4233849  3957264  4110483  4100756  4077912  4096327  3418134  2253744 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2006158  3363612  4988978  7100397  7100397 
"128"   1802755  3445772  5122535  7176872  8036304  8548124 
"256"   1829808  3123106  5117791  7314033  8534922  8815202  8534922 
"512"   1835760  3158966  4571003  7309196  9145790  8394979  8665997  8844453 
"1024"   1845071  3092561  4594502  6393168  9402175  9946527  8768716  8840915  8970167 
"2048"   1790388  3089009  4601407  6359119  7911115  10143926  8292998  8866519  9024882  9228493 
"4096"   2074912  3537277  5063617  6905631  8062616  8752710  9373535  8535284  9042961  9105266  9144037 
"8192"   2099355  3444997  5110162  6978288  8265899  8642207  8640034  9192489  9153307  9266865  9061576  7600357 
"16384"   2056188  2897745  4757053  6437538  7750195  7992676  8066797  8354133  9340939  9209496  9198402  6892759  4090005 
"32768"   0  0  0  0  6284415  6351797  6360321  6713572  6593122  9375862  8967812  6004636  3957947 
"65536"   0  0  0  0  5682488  5999892  6107202  6289420  6366332  6568671  9377080  6995629  3941308 
"131072"   0  0  0  0  5733443  5853833  6051326  6298557  6430508  6469480  6333825  6927994  3913415 
"262144"   0  0  0  0  5743980  5952417  6016617  6326929  6486457  6507880  6477515  5697429  3891500 
"524288"   0  0  0  0  5838856  5967388  6037394  6289450  6461352  6507164  6448166  5746183  3941835 
"1048576"   0  0  0  0  5651208  5969039  5994054  6321795  6549957  6548563  6512529  5796125  3975675 
"2097152"   0  0  0  0  5670447  5951288  6015998  6327469  6503081  6538724  6503100  5801361  3894880 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1066042  1780008  2133730  2379626  3203069 
"128"   1102844  1684006  2409592  3199360  2326073  3359523 
"256"   1089202  1662639  2285501  2911402  3654598  2350543  3465855 
"512"   1073309  1610042  2235086  2753870  3264616  2638816  2327124  3527371 
"1024"   1057663  1614767  2201637  2723840  3083680  3358576  3684119  2188177  3582705 
"2048"   1049754  1575612  2195338  2681165  3016334  3180508  3314266  3744839  1997749  3663388 
"4096"   1310759  1858326  2416702  2844440  3057021  3136268  3165742  2239643  3160500  1919365  3743865 
"8192"   1308453  1865166  2432236  2831736  3110096  3163936  3125372  3212449  2824752  2643503  1858005  3215155 
"16384"   1272540  1534540  2256441  2635272  2835569  2899335  2854296  2901783  2320991  2148503  2187138  1778141  2233631 
"32768"   0  0  0  0  2257842  2276014  2260813  2264389  1991124  1953262  1765891  2005125  1492234 
"65536"   0  0  0  0  2074521  2133121  2156077  2060757  1851717  1784564  1770997  1736416  1802173 
"131072"   0  0  0  0  2065618  1974748  2009717  2175830  1845048  1765348  1607455  1560623  1585947 
"262144"   0  0  0  0  1936514  1981134  2010091  2060913  1849209  1682342  1542196  1510393  1502627 
"524288"   0  0  0  0  1986241  2001596  2023316  2049609  1849281  1680091  1594617  1487269  1460859 
"1048576"   0  0  0  0  1943279  1990081  2016582  2061840  1864357  1681240  1597501  1485586  1453192 
"2097152"   0  0  0  0  1956232  1989051  2016606  2060201  1850564  1675147  1583293  1474415  1431026 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1066042  1679761  2467108  3541098  2801873 
"128"   1074159  1637771  2326073  3053774  4596273  3199360 
"256"   1080434  1639786  2242541  2849590  3545976  5117791  3368013 
"512"   1025636  1630828  2207515  2739816  3177664  3762197  5164632  3481620 
"1024"   1052480  1565902  2165014  2708381  3029305  3369115  3778101  5310258  3556008 
"2048"   1068824  1603555  2194777  2673655  2998435  3194702  3256469  3878414  4531020  3657149 
"4096"   1334586  1905105  2152378  2861973  3065750  3148338  3177452  3465216  3321831  3831537  3627654 
"8192"   1334161  1850899  2375238  2787173  3044239  3085518  3024144  3181514  2797840  2639036  3212449  3226325 
"16384"   1243075  1730280  2150992  2460082  2643483  2674033  2612629  2659339  2118695  1971140  2036808  2595263  2218846 
"32768"   0  0  0  0  2099849  2117187  2136108  2178292  1948388  1813303  1797955  1913130  2437733 
"65536"   0  0  0  0  2059985  2104637  2128068  2178289  1935667  1780334  1725040  1699717  1851817 
"131072"   0  0  0  0  2058518  2118921  2124481  2169810  1944628  1766063  1683909  1607140  1645616 
"262144"   0  0  0  0  2081435  2125067  2144870  2181134  1957935  1680216  1680483  1577204  1490301 
"524288"   0  0  0  0  1989006  2136009  2161060  2048295  1965140  1679225  1674832  1489065  1460989 
"1048576"   0  0  0  0  2102775  1987745  2014249  2209100  1862205  1680693  1596052  1478808  1454085 
"2097152"   0  0  0  0  1957439  1989269  2016364  2059551  1853939  1669810  1595618  1473847  1431009 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2379626  4018152  5860307  7100397  8182586 
"128"   2558895  4135958  5545860  7082197  7917784  8548124 
"256"   2533571  4132864  5569035  7073132  8271916  8888172  8815202 
"512"   2625909  4163357  5566231  7211022  8528336  8808176  8665997  8844453 
"1024"   2528227  4114719  5593820  7319232  8525047  8822754  8680108  8988941  8970167 
"2048"   2540795  4120256  5626082  7343043  8565901  8758039  8758039  8940345  9062970  9189005 
"4096"   2970339  4659824  6169144  7877762  9019223  9086004  8906998  9163546  9207748  9100443  9062041 
"8192"   2916338  4762392  6006101  7692239  8496881  8817411  8642207  8622688  8761203  8309879  7447157  7173514 
"16384"   2836622  4248025  4793555  6564213  7330229  7344330  7413259  7512126  6601417  6465399  6122653  5283347  4095856 
"32768"   0  0  0  0  6088426  6039996  6027811  6321123  6242740  6226054  6070409  5226053  3979607 
"65536"   0  0  0  0  6095826  6054071  6097584  6277929  6383779  6348541  6211816  5478186  3978905 
"131072"   0  0  0  0  6060532  6113709  6111738  6339010  6415051  6430433  6261540  5551529  3928207 
"262144"   0  0  0  0  6151912  6235292  6130166  6359940  6478774  6494963  6413921  5678186  3953018 
"524288"   0  0  0  0  6308051  6315279  6196966  6357399  6507318  6503699  6416294  5497588  3927838 
"1048576"   0  0  0  0  6228179  6328845  6186208  6431916  6549216  6567436  6501707  5771428  3974260 
"2097152"   0  0  0  0  6268466  6207586  6190966  6440547  6575255  6524280  6508547  5843780  3895460 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2662899  4564786  6421025  8182586  10821524 
"128"   2673584  4407601  6114306  8036304  9129573  9129573 
"256"   2588541  4197489  5971678  7735574  8815202  9192546  8815202 
"512"   2638816  4228947  5699180  7410080  8701110  8992598  8665997  8955098 
"1024"   2651532  4142499  5690162  7472033  8750850  8988941  8822754  8988941  9064828 
"2048"   2549845  4128177  5670651  7451329  8713618  8830061  8749118  9024882  9062970  9258333 
"4096"   3018351  4761860  6066754  7728911  9124610  9119767  9000323  8883968  9267351  9267351  9373535 
"8192"   3059963  4908670  6229323  8039611  9214676  9194949  9040119  9256879  9163071  9256879  8743368  7634130 
"16384"   2934120  4356280  5324694  6878271  7809203  7787080  7659492  7776506  7350615  7226930  6654475  5632372  4357385 
"32768"   0  0  0  0  6207215  6175697  6126967  6350329  6341832  6385142  6267793  5681219  4117674 
"65536"   0  0  0  0  6131724  6054205  6080454  6289996  6437149  6395661  6347368  5697801  4021575 
"131072"   0  0  0  0  6119085  6140340  6122288  6366760  6439321  6474585  6347574  5685180  3951529 
"262144"   0  0  0  0  6168513  6234090  6137900  6409696  6509961  6483588  6476828  5761648  3961364 
"524288"   0  0  0  0  6318091  6329457  6208706  6367432  6519704  6521734  6463042  5741473  3937628 
"1048576"   0  0  0  0  6241783  6336915  6182929  6474811  6541579  6578398  6507354  5806747  3975704 
"2097152"   0  0  0  0  6273505  6295330  6200685  6440943  6585416  6548849  6526130  5836870  3895712 
