	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 20:55:44 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-6.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"Backward read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1562436  2689580  3791156  4564786  5389653 
"128"   1705404  2843510  3982553  5325799  6406138  7176872 
"256"   1729594  2943325  4264168  5687020  7120034  7518900  7791708 
"512"   1747618  3008498  4411377  6018636  7410080  7871843  8018812  8394979 
"1024"   1759651  3040026  4433259  6163794  7644933  8000971  8326715  7524394  8680108 
"2048"   1765730  3047366  4462754  6225466  7698414  8221561  8431376  8713618  8903279  8866519 
"4096"   1769331  3052133  4496399  6281934  7756829  8112108  8501494  8062616  8642630  8962759  8865630 
"8192"   1747448  3007204  4446823  6168929  7585256  8086916  8307870  7976157  8596799  8498983  7846828  6522590 
"16384"   1699765  2691208  3942189  5398313  6382531  7310733  7546776  7713657  7437329  6701197  6671272  5357489  4031459 
"32768"   0  0  0  0  5748706  6336861  6386329  6676394  6665708  6565406  6300260  5341209  3915438 
"65536"   0  0  0  0  5389889  5982915  6160584  6385113  6502168  6096366  6138571  4600636  3882905 
"131072"   0  0  0  0  5605874  5862948  5813780  6253705  6372886  6159397  6218689  5405247  3855749 
"262144"   0  0  0  0  5666014  5791694  5845673  6122861  6389544  6315047  6195625  5572316  3884241 
"524288"   0  0  0  0  5584596  5896503  5931190  6205902  6360875  6359403  6384402  5668026  3912596 
"1048576"   0  0  0  0  5857542  6001432  5949812  6280780  6446188  6404258  6430298  5783678  3919719 
"2097152"   0  0  0  0  5691544  6041211  5961594  6314057  6491927  6524731  6449203  5750727  3914444 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1017549  1679761  2379626  3022727  3363612 
"128"   718889  1579934  2420455  3036502  3445772  3468030 
"256"   1049800  1729594  2187712  3159869  3654598  3770085  3511189 
"512"   584539  1747618  2438090  3239989  3604335  3742527  3684733  3527371 
"1024"   1020956  1031252  1712639  3249318  3659010  3984917  3835457  3722435  3591693 
"2048"   1054004  1077404  2434922  3245396  3855782  4031308  3901313  3841986  3792790  3630870 
"4096"   1051862  1754156  1727521  2442471  3881749  4079948  4011358  3846119  3915366  3789282  3608605 
"8192"   913074  1688372  2504389  3264023  3847758  3959496  3929159  3887813  3913942  3908599  3787530  3107845 
"16384"   1052755  1736313  2496728  3304646  3914121  4164613  4074485  3927095  3977787  3964248  3879649  3117122  2200656 
"32768"   0  0  0  0  3906534  4142122  4060018  3993135  4049014  4094002  4073133  3360463  2248092 
"65536"   0  0  0  0  3885210  4129291  3990979  3997305  4076927  4099791  4129291  3205468  2286118 
"131072"   0  0  0  0  3937520  4156007  4128386  3999887  4074232  4136712  4146540  3437868  2203776 
"262144"   0  0  0  0  3936093  4193443  4147585  3912479  4034671  4107102  4120663  3412091  2318134 
"524288"   0  0  0  0  3931848  4168726  4161941  4134335  4123543  4103185  4119912  3402766  2265985 
"1048576"   0  0  0  0  4116715  4241743  4146128  4177075  4129699  4087583  4139790  3398156  2260329 
"2097152"   0  0  0  0  3916469  4240002  4135685  4126620  4112732  4092083  4072431  3321709  2264412 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1947927  3363612  4564786  6421025  7100397 
"128"   1827299  3445772  5122535  6727225  8036304  8548124 
"256"   1829808  2557711  5117791  7120034  8534922  8815202  8888172 
"512"   1789859  3081897  4650188  7309196  8992598  9468384  8528336  8665997 
"1024"   1800216  3112733  4570058  6355328  9220512  9832672  8822754  8822754  8895850 
"2048"   1802788  3074635  4601407  6382745  7419150  9708272  8903279  8857376  9015410  9062970 
"4096"   1813981  3075079  4526013  6430059  7910408  8356757  9144037  8920873  8752710  8752710  9042961 
"8192"   1783549  3113478  4599816  6360787  7891886  8232232  8549738  8741143  9032989  8952964  8705708  6765318 
"16384"   1778003  2894206  4355176  5984033  7050461  7757194  7884466  7536017  9087707  9067322  8919040  6236563  4086600 
"32768"   0  0  0  0  5648762  6004636  6250974  6521171  6715868  8906790  9250908  7299786  3926624 
"65536"   0  0  0  0  5428313  5298871  5984478  6210273  6325895  6169294  8940629  6385707  3890104 
"131072"   0  0  0  0  5511844  5838912  5895390  6014122  6315779  6202552  6293078  7064380  3860514 
"262144"   0  0  0  0  5552225  5783652  5933145  6128868  6252063  6306390  6339478  5660617  3780549 
"524288"   0  0  0  0  5572256  5741353  5917734  6200688  6357859  6376257  6420378  5766919  3902694 
"1048576"   0  0  0  0  5779543  6002669  5933141  6284092  6381075  6417790  6457347  5779505  3915856 
"2097152"   0  0  0  0  5600364  5963611  5932920  6296353  6489374  6519252  6457384  5798489  3916206 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   852702  1768283  2278628  2467108  3203069 
"128"   1114289  1705404  2409592  3277486  2326073  3359523 
"256"   1093639  1673001  2266207  2943325  3705040  2366082  3465855 
"512"   1080328  1645826  2237414  2782414  3284589  3822466  2360376  3504346 
"1024"   1054547  1605111  2211841  2730767  3101494  3369115  3764854  2331932  3591693 
"2048"   1067230  1616531  2202092  2691246  3038742  3169944  3341339  3756302  2011785  3632406 
"4096"   1059190  1601284  2160499  2649249  2994153  3102848  3169831  3139133  3167493  1778490  3602551 
"8192"   1045550  1612315  2178692  2645945  2943823  3042083  3021750  3050997  2728737  2585809  1691864  3063510 
"16384"   1000912  1393683  2004663  2428009  2677993  2801696  2802610  2749460  2468211  2184219  2284799  1616061  2188950 
"32768"   0  0  0  0  2057259  2157773  2184663  2185845  1956431  1704631  1881055  1985342  1466988 
"65536"   0  0  0  0  1867658  1832143  2098083  2135474  1902851  1663811  1636277  1685118  1812929 
"131072"   0  0  0  0  1885470  2085308  1969647  1996072  1912009  1659896  1671092  1605901  1565801 
"262144"   0  0  0  0  1899181  1945711  1984646  2010800  1811637  1667764  1590439  1482145  1476518 
"524288"   0  0  0  0  1925399  1952298  1985549  2024755  1828355  1665134  1589252  1481763  1452965 
"1048576"   0  0  0  0  1982526  1987271  1997287  2053386  1833168  1666705  1592837  1480215  1438898 
"2097152"   0  0  0  0  1938330  1982850  2004816  2046640  1840664  1677128  1589488  1470011  1432333 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1083249  1780008  2067979  4018152  3057153 
"128"   1102844  1705404  2377579  3297617  5122535  3359523 
"256"   1090308  1639786  2242541  2872459  3545976  4998665  3368013 
"512"   1071167  1547395  2207515  2668325  3239989  3788747  5177083  3481620 
"1024"   1056623  1580306  2202766  2715230  3083680  3369115  3835457  5310258  3567824 
"2048"   1056857  1611376  2190300  2680329  2959183  3189957  3374151  3892474  4493100  3617110 
"4096"   1055935  1609535  2105942  2673990  2996241  3119752  3192806  3416292  3242827  3930595  3656998 
"8192"   1054827  1590669  2149524  2580178  2880642  2986555  2988893  3069257  2721605  2591661  3213952  2954201 
"16384"   960657  1379028  1789252  2105646  2320678  2545278  2525726  2571278  2207797  1915589  1973007  2532241  2217343 
"32768"   0  0  0  0  1958969  2051180  2072741  2120748  1910445  1761432  1769619  1881905  2440634 
"65536"   0  0  0  0  1924136  2041943  2074788  2116923  1897662  1741598  1682436  1653731  1812690 
"131072"   0  0  0  0  2029609  2073589  2099299  2136361  1907306  1736306  1585257  1586941  1624128 
"262144"   0  0  0  0  2052891  2112244  1962920  2157276  1921172  1750870  1576804  1549918  1543376 
"524288"   0  0  0  0  2073480  2113535  2127077  2026789  1936800  1751445  1588121  1539876  1443258 
"1048576"   0  0  0  0  2091484  1992777  1997977  2053526  1833896  1654082  1670164  1475523  1438360 
"2097152"   0  0  0  0  1942231  1980951  2007606  2055048  1839734  1673795  1590115  1477077  1433060 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2379626  4018152  5735102  7100397  7940539 
"128"   2558895  4135958  5545860  7176872  8548124  8548124 
"256"   2533571  4070199  5569035  7314033  8534922  8815202  8815202 
"512"   2521095  4131319  5624545  7211022  8528336  6571132  8665997  8992598 
"1024"   2547723  4126579  5169641  7306780  8593274  8822754  8750850  8988941  8988941 
"2048"   2553635  4154130  5640860  7286980  7817519  8713618  8749118  8940345  9062970  9062970 
"4096"   2525409  4149921  5535098  7367624  8607986  8730470  8770583  9000323  9081201  9062041  9038203 
"8192"   2539371  4049561  5512724  7080386  8030217  8417779  8409538  8167655  8482198  8250021  7578564  6720329 
"16384"   2309913  3471942  4529718  5622694  6306387  6532390  6852892  6340718  6936592  6328456  6030242  5113510  4069659 
"32768"   0  0  0  0  5742701  5784271  5840064  6043449  6130520  6047970  5886085  4938552  3913988 
"65536"   0  0  0  0  5756869  5851478  5929740  6099207  6185537  6104897  5934605  5230707  3865324 
"131072"   0  0  0  0  5941391  5938375  5993796  6175102  6234133  6246245  6089331  5362539  3851562 
"262144"   0  0  0  0  5983645  5992548  6041445  6258077  6289147  6313705  6274827  5601727  3864039 
"524288"   0  0  0  0  6105738  6164964  6068701  6283483  6386034  6375333  6381993  5743407  3898833 
"1048576"   0  0  0  0  6297905  6305978  6081875  6378548  6431126  6496147  6307000  5790264  3913866 
"2097152"   0  0  0  0  6209313  6374069  6126365  6384627  6557227  6545623  6463572  5807003  3903914 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2662899  4564786  5735102  9006179  9318832 
"128"   2673584  4407601  6114306  8036304  9977956  9795896 
"256"   2582316  4197489  5810112  7571923  8815202  9114515  9192546 
"512"   2548017  4131319  5760329  7435738  8665997  9145790  8808176  9145790 
"1024"   2450338  4162573  5690162  7420395  8680108  8970167  8822754  8970167  9064828 
"2048"   2546821  4146110  5704543  7419150  8678404  8784909  8749118  9024882  9101380  9101380 
"4096"   2556982  4149921  5681538  7431363  8677553  8734909  8806550  9023961  9105266  9100443  9038203 
"8192"   2533193  4090052  5665431  7373641  8543361  8705708  8743368  8895021  9011667  8846925  8677127  7205103 
"16384"   2430155  3704393  4939296  6177694  7099261  7340408  7281298  6904533  7176364  6806735  6435127  5454010  4320673 
"32768"   0  0  0  0  5787438  5834610  5903023  6053564  6177918  6113613  5990503  5341209  3958403 
"65536"   0  0  0  0  5794978  5869219  5959954  6123119  6205506  6179141  6121483  5493294  3893741 
"131072"   0  0  0  0  5966539  5999814  6011623  6196051  6229117  6280999  6220800  5557647  3871225 
"262144"   0  0  0  0  6014807  6021065  6040018  6266601  6321764  6345332  6319293  5700383  3875466 
"524288"   0  0  0  0  6115212  6169842  6081591  6303187  6397962  6396027  6432115  5759578  3900631 
"1048576"   0  0  0  0  6316266  6311851  6089142  6376837  6437998  6522496  6481652  5829931  3912623 
"2097152"   0  0  0  0  6209992  6371045  6130767  6393188  6560548  6554154  6480854  5846616  3918628 
