	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 20:24:19 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-2.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"Backward read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1828508  3057153  4274062  4897948  5735102 
"128"   2004703  3277486  4407601  5847904  6727225  7082197 
"256"   2015259  3368013  4652146  6107548  7314033  7791708  7791708 
"512"   2039772  3415178  4742616  6414119  7871843  8109658  8109658  8394979 
"1024"   2064088  3458646  4832290  6529233  8000971  8262639  8326715  8593274  8840915 
"2048"   2068963  3482209  4104506  6248108  7726111  8198022  8431376  8749118  8830061  8190205 
"4096"   1753440  3049966  4471821  4507015  7816828  8224733  8443002  8788530  8642630  8906998  8902382 
"8192"   1762869  3021750  4500997  6340832  7823601  8283835  8507400  8650911  8079310  8688097  8307870  6995337 
"16384"   1591767  2786925  4114493  5490615  5455742  6945707  7147999  7301412  7356911  7207979  6622411  5563516  3983551 
"32768"   0  0  0  0  6147796  6290456  6418839  6536679  6696889  6536679  6313863  5416995  3947488 
"65536"   0  0  0  0  5968625  5742198  6201306  6439562  6543807  6493873  6167495  5581299  3918888 
"131072"   0  0  0  0  5573705  6072381  5927362  6433970  6481608  6274404  6307591  5646002  3905242 
"262144"   0  0  0  0  5920685  5828413  5937182  6210778  6492393  6487107  6280992  5660617  3938589 
"524288"   0  0  0  0  5641634  5916938  5973223  6235519  6410178  6421784  6352092  5681866  3917126 
"1048576"   0  0  0  0  5697890  5970886  5995460  6293444  6442468  6480124  6403363  5747887  3902316 
"2097152"   0  0  0  0  5723683  6011977  5982223  6295578  6469276  6482014  6510730  5947172  3932273 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   789967  1648808  2561267  3203069  3541098 
"128"   692017  1579934  2727923  2905056  3657016  3468030 
"256"   705107  2061693  2754556  3410808  3810220  3705040  3511189 
"512"   879825  1524329  2782414  3086326  3459188  3905895  3710197  3504346 
"1024"   877454  2024203  2782064  3518141  3506651  4044965  3894582  3738636  3579719 
"2048"   1309480  1468162  2076967  3215029  3878414  4031308  3892474  3710866  3786104  3632406 
"4096"   747835  1741531  2446993  2838331  3558525  3954116  3980686  3904688  3896717  3842678  3611639 
"8192"   743511  1294551  2068641  3258760  3871604  4053382  3961322  3871604  3936361  3862465  3804725  3189784 
"16384"   745000  1329767  2360131  3259194  3548495  4066528  3978708  3968827  4062441  4098054  3994202  3168430  2228850 
"32768"   0  0  0  0  4121750  4214004  4113484  4033447  4087305  4104639  4085240  3286613  2267340 
"65536"   0  0  0  0  4127989  4111688  4089604  4041679  4109106  4115813  4092649  3282210  2290194 
"131072"   0  0  0  0  3872015  4184636  3943536  4025810  4086285  4125536  4130340  3463840  2292791 
"262144"   0  0  0  0  4024186  4156663  4142990  3939591  4051366  4109159  4134826  3490781  2331643 
"524288"   0  0  0  0  3937072  4174400  4141069  4125106  4112677  4113639  4135346  3471048  2287847 
"1048576"   0  0  0  0  3936937  4186670  4161739  4135675  4102682  4089772  4107200  3431462  2279969 
"2097152"   0  0  0  0  3950940  4155088  4149883  4110506  4096264  4087147  4086344  3492122  2266182 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2379626  4018152  5389653  7293312  7940539 
"128"   2132084  3982553  5545860  7582312  8414153  8548124 
"256"   2097948  3545976  5569035  7735574  9114515  9114515  8534922 
"512"   2124526  3527371  4916336  7758090  9468384  9681823  8665997  8665997 
"1024"   2128533  3556008  4926518  6733974  9832672  10039528  9142007  8914314  9064828 
"2048"   2124220  3573472  4601407  6397004  7940367  10096235  9024882  8866519  9024882  9062970 
"4096"   1818012  3079488  4587653  4676314  7906767  8340529  8677553  8603675  9019223  9042961  9019223 
"8192"   1820402  3120830  4641448  6558696  8086916  8543361  8596799  8763438  8990446  8934340  8856046  7062921 
"16384"   1630904  3005206  4460622  6039252  5643936  7662908  7595993  7922644  9167723  9347292  9240456  6998761  4057644 
"32768"   0  0  0  0  6204693  6273801  5868241  6639946  6748184  9285282  9233506  6899959  3926288 
"65536"   0  0  0  0  5909471  5850855  6125439  6334496  6472618  6409979  9121306  6678471  3881534 
"131072"   0  0  0  0  5798328  5997327  6000600  6162573  6423220  6336891  6142399  7275674  3850644 
"262144"   0  0  0  0  5672269  5985958  6037696  6240176  6338236  6334730  6388765  5741071  3805199 
"524288"   0  0  0  0  5602923  5885062  5968182  6245010  6393684  6440479  6385273  5780395  3926218 
"1048576"   0  0  0  0  5618052  5911131  5970846  6282359  6429076  6484739  6430176  5817477  3942562 
"2097152"   0  0  0  0  5636187  5938467  5961933  6287536  6453665  6476512  6487024  5938499  3935726 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1363961  2067979  2467108  2689580  3406295 
"128"   1391557  1967960  2660335  3560017  2511022  3445772 
"256"   1361224  1970871  2533571  3078337  3879045  2533571  3454704 
"512"   1368865  1889050  2486072  2845081  3415178  3849877  2497638  3533174 
"1024"   1316341  1821595  2409105  2884840  3012308  3403826  3764854  2358827  3532609 
"2048"   1340333  1914061  2023634  2684517  2917969  3065856  3297725  3723735  1982533  3561619 
"4096"   1060563  1609384  2163764  2041866  2994153  3061379  3126565  3354260  3148338  1804265  3679713 
"8192"   1047176  1605009  2185066  2669172  2989933  3068160  3094689  3165394  2656378  2640050  1739222  3154641 
"16384"   935903  1522673  2056434  2468921  2182207  2777913  2790660  2685004  2400612  2101332  2204822  1754757  2223945 
"32768"   0  0  0  0  2238718  2248202  2046080  2272702  1994157  1916706  1880206  1943649  1580324 
"65536"   0  0  0  0  2126685  1980120  2155570  2193219  1945958  1775412  1662472  1638608  1837642 
"131072"   0  0  0  0  1962132  2134097  2009842  2031176  1942155  1675151  1601858  1621116  1584622 
"262144"   0  0  0  0  1927470  1994112  2016568  2039411  1825934  1671133  1596899  1497307  1486423 
"524288"   0  0  0  0  1929892  1963294  2001512  2040062  1832328  1672135  1583506  1485361  1454993 
"1048576"   0  0  0  0  1945673  1971738  2011857  2056430  1838903  1678565  1593972  1480897  1446551 
"2097152"   0  0  0  0  1947567  1972010  2004960  2051273  1835252  1676887  1592169  1481373  1437072 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1336792  2067979  2892445  4274062  3203069 
"128"   1363288  1967960  2621367  3445772  5074121  3359523 
"256"   1354356  1839210  2486631  3043436  3717869  5117791  3410808 
"512"   1276132  1917728  2463259  2922519  3346002  3822466  5278892  3481620 
"1024"   1354535  1871603  2426801  2875184  3198502  3422814  3835457  5277632  3579719 
"2048"   1339288  1799766  2160551  2673655  2980747  3185225  3351769  3887189  4509611  3630870 
"4096"   1061678  1588110  2183288  2637454  2760347  3102848  3175103  3419011  3279348  3761900  3634562 
"8192"   1039069  1597770  2161424  2637618  2957252  3025209  3028408  3024144  2696614  2679789  3234221  3038585 
"16384"   973393  1405024  1814001  2141940  2328620  2256737  2368999  2415803  2144480  1986180  2047733  2612331  2212845 
"32768"   0  0  0  0  2078792  2099849  2110652  2157062  1941809  1795606  1790017  1892347  2451779 
"65536"   0  0  0  0  2092143  2106734  1976787  2165112  1933964  1770814  1715426  1674402  1766002 
"131072"   0  0  0  0  2111815  1949255  2137017  2174488  1936900  1755371  1681468  1602605  1642156 
"262144"   0  0  0  0  2126357  2139286  1987595  2188419  1943033  1756692  1672251  1570448  1552498 
"524288"   0  0  0  0  1927713  2146293  2002031  2189311  1953114  1668972  1670739  1484835  1453984 
"1048576"   0  0  0  0  2099523  1975988  2012088  2057342  1840682  1674902  1589315  1480393  1446810 
"2097152"   0  0  0  0  1947661  1972874  2002691  2052102  1835327  1677798  1588460  1480143  1438334 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2662899  4897948  6421025  7940539  7940539 
"128"   2969325  4759253  6114306  7476717  7917784  8548124 
"256"   2975955  4652146  5971678  7518900  8815202  8534922  8534922 
"512"   2995907  4701087  5968453  7540170  8992598  8808176  8701110  8808176 
"1024"   2985091  4720752  6016997  7631350  8822754  8895850  8750850  8988941  7927135 
"2048"   2998435  4720248  5611381  7318020  8565901  8749118  8749118  8431376  9062970  9062970 
"4096"   2539220  4091608  5657217  7301864  8531046  8677553  8811067  8981502  9081201  8962759  8962759 
"8192"   2529277  4175036  5553712  7321790  8265899  8642207  8633521  8734477  8560389  8384911  7930135  7130343 
"16384"   2351328  3548495  4691772  5724807  6511962  6199429  6577407  6695321  6717573  6486147  6088478  5365018  4076660 
"32768"   0  0  0  0  6012516  6002538  5994945  6159368  6217886  6117967  6000441  5374418  3958973 
"65536"   0  0  0  0  6115082  6054205  5997666  6226732  6319786  6257634  6129400  5477749  3927848 
"131072"   0  0  0  0  6185872  6169835  6123993  6327337  6299785  6371040  6234062  5312995  3932563 
"262144"   0  0  0  0  6112853  6138037  6169101  6364873  6462628  6360565  6275435  5720907  3894919 
"524288"   0  0  0  0  6136253  6216657  6094671  6327399  6461846  6421090  6371989  5735064  3910550 
"1048576"   0  0  0  0  6193561  6287551  6153000  6367162  6497193  6484424  6421913  5446754  3943542 
"2097152"   0  0  0  0  6244498  6315217  6120499  6377364  6514491  6505597  6502153  5965204  3939045 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3203069  5283570  7100397  9006179  10402178 
"128"   3199360  5122535  6406138  8548124  9977956  9795896 
"256"   2504028  4755158  6249745  8024634  9434868  9114515  8815202 
"512"   2991733  4742616  6086873  7871843  9145790  8955098  8844453  8955098 
"1024"   2976816  4741598  6128613  7883484  8988941  8988941  8822754  8970167  9142007 
"2048"   2994254  4751580  5689430  7293167  8159088  8830061  8793903  8866519  9053418  9149853 
"4096"   2568066  4175134  5672159  7431363  8620945  8447153  8806550  9005041  9124610  9081201  9207748 
"8192"   2575343  4205183  5756551  7571884  8828739  8943642  8743368  9021131  9246914  9194949  8799346  7735533 
"16384"   2456389  3791878  5064519  6354791  7145026  7176364  7183116  7434110  7350615  7080244  6692713  5736755  4273385 
"32768"   0  0  0  0  6150272  6126148  6108993  6304016  6351503  6318507  6184033  5434129  4050446 
"65536"   0  0  0  0  6188462  6135831  6104897  6284675  6373861  6326477  6269481  5753375  3984441 
"131072"   0  0  0  0  6197238  6232295  6146382  6343618  6360205  6406230  6340838  5715917  3950195 
"262144"   0  0  0  0  6146959  6144383  6195345  6388765  6498533  6398878  6340538  5805302  3903451 
"524288"   0  0  0  0  6148778  6215181  6108163  6346006  6477416  6449830  6416762  5783344  3917070 
"1048576"   0  0  0  0  6200083  6284685  6157410  6378669  6504409  6491842  6440326  5797080  3946716 
"2097152"   0  0  0  0  6246804  6327624  6125200  6376666  6518053  6510951  6524203  5995169  3938862 
