	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 20:40:00 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-4.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"2097152"   0  0  0  0  2006037  2153892  2195853  2264819  2314763  2325118  2331814  2287903  2132294 

"Backward read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1828508  2923952  4018152  4988978  5389653 
"128"   1967960  2367096  4267461  5784891  6330599  7176872 
"256"   2015259  3326279  4572895  6107548  7314033  7791708  7735574 
"512"   2081286  3409755  4742616  6395018  7758090  8140399  8140399  8265729 
"1024"   2048338  3436508  4805258  6479979  7811791  8326715  8262639  8593274  8680108 
"2048"   2043857  3379461  4889518  6243566  7940367  8357547  8423109  8713618  8903279  8912516 
"4096"   2022873  3471518  4911613  6693092  8017464  8393502  8552280  8569343  8981502  9005041  8939441 
"8192"   1717831  2522036  4464735  6238371  7742506  5421393  8551866  8895021  9032989  8846925  8524285  7229358 
"16384"   1675970  2797818  4076660  5461379  6509495  6972486  7043957  7173368  6843338  7820757  6910087  5529493  4039516 
"32768"   0  0  0  0  5304924  6425141  6629376  6823905  6861036  6571999  6350329  5119187  3868272 
"65536"   0  0  0  0  5745198  5583680  6219547  6451048  6536649  6445300  6316737  5362131  3912083 
"131072"   0  0  0  0  5667246  5745487  6032667  6297908  6256695  6394680  6269038  5417551  3869072 
"262144"   0  0  0  0  5544861  5834630  6021329  6248794  6344234  6338272  6278589  5572655  3901359 
"524288"   0  0  0  0  5613479  5911467  5967517  6263670  6420303  6412365  6310350  5607009  3871398 
"1048576"   0  0  0  0  5805359  6044603  6015378  6307524  6456589  6230614  6414364  5628276  3889162 
"2097152"   0  0  0  0  5668806  6056318  5931411  6334104  6489997  6491002  6443057  5786953  3907515 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1285575  1991276  2662899  3203069  3363612 
"128"   992724  1391557  2367096  3277486  3560017  3359523 
"256"   907792  2081678  1884399  3197509  3756894  3756894  3545976 
"512"   955368  2097550  2678309  3481620  3905895  3970896  3736016  3527371 
"1024"   1314729  1525848  2783867  3544270  3966517  4064103  3849207  3738636  3567824 
"2048"   658949  1625402  2817475  3530875  3592903  3946119  3894239  3702868  3792790  3632406 
"4096"   652239  2090820  2811391  3498380  3937802  4183268  3949571  3923414  3916259  3846119  3660895 
"8192"   655622  1467311  2480882  3293747  3867682  4081792  3996338  3919746  3951754  3944043  3742154  3193935 
"16384"   851956  1164050  1792753  3281449  3830772  4053336  3993041  3891733  3940380  3967223  3930914  3099548  2202419 
"32768"   0  0  0  0  3894358  4144745  4009794  3877329  4074703  4110409  4083783  3152645  2257360 
"65536"   0  0  0  0  3837908  4183082  3946571  3996084  4118156  4099791  4114273  3363951  2258061 
"131072"   0  0  0  0  3722897  4181580  3922433  3916900  4105602  4080189  4094868  3447613  2287153 
"262144"   0  0  0  0  3886150  4070700  3936812  3927601  4129360  4090371  4128585  3439802  2310491 
"524288"   0  0  0  0  3820482  4201060  4167533  4175296  4116326  4099009  4114416  3446184  2227486 
"1048576"   0  0  0  0  4026063  4338261  4198785  4163165  4126255  4079889  4090693  3505101  2256026 
"2097152"   0  0  0  0  3944261  4324846  4148480  4111298  4118603  4107696  4079372  3387923  2246542 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2278628  3791156  5389653  7100397  8182586 
"128"   2098744  2714132  5603747  7082197  8414153  8548124 
"256"   2114473  3557725  5569035  7791708  8815202  5242734  7571923 
"512"   2160868  3556580  4973263  7730164  9304292  9510316  8844453  8808176 
"1024"   2111788  3355952  4972145  6733974  9743447  9946527  8988941  8914314  9064828 
"2048"   2074960  3543986  5006356  6807652  8097557  9808036  9062970  8857376  9101380  9062970 
"4096"   2086504  3608605  5007531  6804432  8112108  8552280  8607986  8944095  9081201  9042961  8730470 
"8192"   1804436  3079711  4576535  6450345  7846828  5672914  8444674  8904241  9073541  9080735  8971666  6788039 
"16384"   1757360  2989258  4372634  6099827  5859534  6622411  6779204  6690106  9106976  9157949  9209496  7040348  4052619 
"32768"   0  0  0  0  5466768  6043449  6173201  6193229  6562585  9346533  9285282  6856586  3926736 
"65536"   0  0  0  0  5529985  5688368  5836196  6191389  6351034  6423760  9295898  6896290  3873767 
"131072"   0  0  0  0  5603988  5779675  5859261  6173576  6187891  6224040  6323116  6978562  3801491 
"262144"   0  0  0  0  5538744  5854170  5911486  6164190  6254623  6341928  6327111  5559664  3831614 
"524288"   0  0  0  0  5546382  5887899  5951464  6248293  6416069  6425405  6350074  5644052  3879676 
"1048576"   0  0  0  0  5721856  5986491  5986222  6286841  6456105  6425253  6418924  5693000  3893969 
"2097152"   0  0  0  0  5663893  5987431  5973038  6311094  6447931  6501543  6444959  5825131  3920144 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1304314  1991276  2358717  2561267  3363612 
"128"   1363288  1346196  2558895  3380677  2326073  3380677 
"256"   1347557  1952947  2533571  3123106  3823789  2509882  3511189 
"512"   1329871  1924603  2460437  2942541  3346002  3884698  2532990  3527371 
"1024"   1341839  1888889  2398343  2867506  3210456  3425544  3781427  2387677  3358576 
"2048"   1313685  1853353  2415749  2837016  3016334  3235617  3341339  3771144  2167092  3630870 
"4096"   1293002  1880498  2369047  2830848  3083911  3143729  3172758  3286877  3172758  1882352  3656998 
"8192"   1016145  1428631  2167696  2650231  2959544  2329978  3081920  3193638  2839693  2700004  1756470  3116019 
"16384"   998963  1512551  2027015  2450520  2397764  2693001  2662843  2513256  2339879  2199177  2299863  1673561  2189508 
"32768"   0  0  0  0  1909887  2172370  2188037  2203331  1953012  1922685  1877714  1914250  1498514 
"65536"   0  0  0  0  2021654  1933094  1968224  2132972  1915915  1750805  1750894  1708676  1770518 
"131072"   0  0  0  0  2032505  1946163  1970621  2143173  1810964  1663014  1666018  1536816  1563117 
"262144"   0  0  0  0  1897025  1957189  1990492  2020519  1773987  1662516  1585935  1495596  1485387 
"524288"   0  0  0  0  1916348  1962170  1984504  2037929  1829216  1668867  1581930  1478729  1442150 
"1048576"   0  0  0  0  1974299  2000744  2015724  2060402  1850172  1665011  1587166  1475572  1437151 
"2097152"   0  0  0  0  1978924  2003278  2006934  2054766  1840257  1676986  1588387  1471944  1431421 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1304314  2067979  2801873  4274062  3203069 
"128"   1346196  1885042  2558895  3380677  4934216  3277486 
"256"   1334162  1938842  2458168  3009318  3667079  5117791  3368013 
"512"   1306409  1862832  2360376  2625909  3304808  3822466  5227492  3086326 
"1024"   1289467  1878151  1454537  2867506  3191372  3425544  3804877  5277632  3591693 
"2048"   1328928  1863404  2409650  2786401  3043048  3235617  3386122  3894239  4550221  3630870 
"4096"   1313264  1867010  2385825  2818772  3040789  3152960  1921082  3442303  3250804  3957760  3644585 
"8192"   1045423  1594063  2160336  2644113  2948876  3052081  3091348  3226628  2894717  2762968  3442236  2984220 
"16384"   866643  1380274  1787484  2019746  2205105  2339879  2144480  2317391  2077887  2067944  2055204  2621799  2204822 
"32768"   0  0  0  0  1992683  2049131  1926053  2106737  1909330  1774028  1773341  1875997  2455240 
"65536"   0  0  0  0  1993619  2062180  2080835  2125583  1908267  1750560  1696988  1665171  1821097 
"131072"   0  0  0  0  2023811  2050625  2087034  2133707  1909246  1721193  1664490  1581431  1626059 
"262144"   0  0  0  0  1939007  2092184  2113227  2150395  1928268  1664935  1661777  1557638  1550184 
"524288"   0  0  0  0  1912134  2105666  2128792  2177229  1828208  1752000  1581041  1551970  1514691 
"1048576"   0  0  0  0  2085895  2118672  2017617  2056511  1848209  1668325  1591667  1476418  1436265 
"2097152"   0  0  0  0  1976755  1995527  2010741  2060333  1841419  1679257  1586424  1479523  1430995 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2662899  4643754  5735102  7100397  9318832 
"128"   2969325  3199360  5847904  7582312  8036304  9129573 
"256"   2975955  4652146  5971678  7518900  8534922  8888172  8534922 
"512"   2991733  4701087  5951911  7647578  8808176  8808176  8701110  8955098 
"1024"   2968586  4715569  4470172  7631350  8680108  8822754  8750850  8970167  9064828 
"2048"   2947000  4653758  6075753  7698414  8722466  8912516  8784909  9015410  9111033  9062970 
"4096"   2747106  4167033  6094733  7756829  8788530  8865630  7529067  9023961  9119767  9100443  9062041 
"8192"   2525187  4139824  5665431  7413415  8507400  8670558  8659632  9032989  9133841  8964643  8496881  6943036 
"16384"   2221572  3411275  4448494  5576609  6222445  6316241  6262707  6377792  6524947  6075022  6199429  5349148  4053575 
"32768"   0  0  0  0  5711676  5809945  5819293  5948243  6037874  6023584  5863985  5147371  3905979 
"65536"   0  0  0  0  5773556  5841530  5905281  5454488  6148457  6162794  6033474  5269817  3862119 
"131072"   0  0  0  0  5920149  5942997  5973281  6181768  6259117  6242698  6111127  5443406  3868610 
"262144"   0  0  0  0  6009054  5986381  6066043  6241239  6380534  6342367  6265708  5542988  3897888 
"524288"   0  0  0  0  6089860  6085125  6107451  6338177  6460403  6433131  6323269  5612748  3873969 
"1048576"   0  0  0  0  6273300  6328727  6156686  6386505  6509059  6467070  6447502  5691880  3891398 
"2097152"   0  0  0  0  6302313  6345582  6149123  6406179  6490840  6556201  6496688  5753958  3915014 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3203069  5389653  7100397  9318832  10402178 
"128"   3124872  3277486  6406138  8548124  9129573  9795896 
"256"   3009318  4734192  6398720  8024634  9114515  9434868  8815202 
"512"   2995907  4701087  6156675  7871843  8992598  9145790  8844453  8955098 
"1024"   2942149  4720752  6172653  7826025  8822754  8988941  8750850  9064828  9142007 
"2048"   2967361  4663865  6149699  7782107  8866519  8949659  8830061  8977721  9149853  9101380 
"4096"   2959594  3599532  6105563  7802627  8829180  8548024  8770583  8981502  9081201  9081201  8748253 
"8192"   2541625  4124914  5606269  7487730  8541237  8817411  8817411  9071145  9182662  8981046  8817411  7440706 
"16384"   2380735  3718424  4955681  6229213  7105134  7292115  7083163  7440550  7204956  7064958  6584970  5572991  4249075 
"32768"   0  0  0  0  5734793  5846026  5862984  6034692  6114429  6051165  5953396  5274184  3987921 
"65536"   0  0  0  0  5823338  5880897  5946545  5454055  6196693  6199628  6109510  5506720  3903694 
"131072"   0  0  0  0  5999814  5968159  5974385  6232083  6274977  6246884  6232578  5573536  3880981 
"262144"   0  0  0  0  5887334  5997222  6081645  6281028  6405028  6370294  6335789  5632663  3907821 
"524288"   0  0  0  0  6097020  6113512  6122005  6354698  6474936  6469964  6369054  5655868  3865172 
"1048576"   0  0  0  0  6276344  6337071  6165913  6391340  6519779  6480487  6477652  5683091  3888151 
"2097152"   0  0  0  0  6306840  6362735  6146726  6406608  6495321  6557369  6512716  5817603  3917537 
