	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 20:50:16 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-3.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1421755  2052169  3203069  4018152  4564786 
"128"   1504659  2211113  2920861  4596273  5325799  4407601 
"256"   1610276  2102055  3123106  4907284  1254656  4840911  4755158 
"512"   1450212  2152206  3239989  4610256  4701087  5968453  5331314  5822804 
"1024"   1481633  2128533  3239514  4095102  4674510  4064103  4282950  4876180  4083422 
"2048"   1402711  1957683  2797290  3407614  4031308  4120256  4751580  3702868  3580921  3097921 
"4096"   1291252  1820324  2233238  3047261  3390670  3240380  3290024  3689988  3009363  2728780  2369047 
"8192"   1216497  1818764  2377868  2663998  2785366  3235439  3282106  3351906  2872454  2753668  2249291  2202857 
"16384"   1190776  1718682  2167751  2554835  2834516  2975151  2896280  3087155  2953160  2767063  2376536  2187208  2242524 
"32768"   0  0  0  0  2968648  3118947  3210379  3254702  2985674  2847660  2473044  2309401  2276014 
"65536"   0  0  0  0  2998107  3205767  3276302  3326176  3173787  2931192  2740945  2572154  2538307 
"131072"   0  0  0  0  3012248  3437052  3249823  3501901  3489852  2999363  2782378  2394189  2349978 
"262144"   0  0  0  0  3116610  3273039  3370152  3396607  3250994  3083718  2793397  2624534  2641064 
"524288"   0  0  0  0  3163312  3491018  3589100  3671691  3395142  3141175  2669178  2493603  2634387 
"1048576"   0  0  0  0  3304777  3328263  3571759  3618722  3521725  3249443  2897699  2489426  2495653 
"2097152"   0  0  0  0  3297315  3496524  3665401  3691583  3536745  3333485  2755896  2542199  2655886 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   929467  1304314  1734015  1991276  2203800 
"128"   927549  1346196  1778862  2166499  2248149  2286447 
"256"   868157  1382252  1802167  2170027  2350543  2413957  2187712 
"512"   901241  1077618  1835760  2016784  2416145  2073249  2497638  2152206 
"1024"   903860  1372717  1659694  2240689  2448941  2491561  2612819  2534194  1965834 
"2048"   922576  1336787  1854954  2219159  2364545  2515497  2258247  2605532  2178635  1815360 
"4096"   946194  1357147  1884004  2179686  2448388  2548637  2654571  2645985  2167313  1892721  1462887 
"8192"   937412  1320218  1857603  2231614  2473381  2636606  2699156  2684185  1941688  1947190  1507812  1230393 
"16384"   921372  1384585  1873547  2235811  2516753  2607276  2720614  2633656  2236757  1979657  1535500  1349933  1331055 
"32768"   0  0  0  0  2509805  2679079  2697642  2773193  2252883  2026083  1639304  1358363  1361417 
"65536"   0  0  0  0  2519462  2634954  2680537  2751894  2294419  2005752  1716272  1525795  1499992 
"131072"   0  0  0  0  2462414  2651025  2615682  2751244  2282965  2011754  1650156  1433579  1413236 
"262144"   0  0  0  0  2490841  2683235  2715615  2675680  2184844  2030598  1722455  1508594  1550982 
"524288"   0  0  0  0  2430792  2694429  2777053  2783053  2272023  2028632  1639117  1457443  1524625 
"1048576"   0  0  0  0  2529248  2675922  2705088  2773012  2267191  2023992  1658737  1509832  1403019 
"2097152"   0  0  0  0  2517906  2701005  2781700  2789611  2243710  2031722  1636739  1433665  1503897 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1679761  2561267  4018152  5283570  7100397 
"128"   1663139  2558895  4012317  5603747  6727225  5122535 
"256"   1683493  2486631  4132864  4819184  6437081  6249745  5569035 
"512"   1635797  2216629  3346002  5115422  6395018  7115451  8265729  4163357 
"1024"   1646334  2255990  3301774  4249053  6692005  7524394  7472033  6327241  4339202 
"2048"   1498120  2255282  3604966  4481379  4621211  7733066  8221561  6132138  4697018  3180508 
"4096"   1373971  1988225  2923334  3893185  3683658  4059701  7742845  7237268  4779081  3309035  2387152 
"8192"   1275852  1878833  2528346  3084134  3176220  3387931  3383593  8177374  4715983  3751142  2299878  2165510 
"16384"   1225343  1735567  2197419  2563221  2759618  2970778  3036948  3036411  5035203  3886890  2678098  2170627  2234575 
"32768"   0  0  0  0  2943850  3106540  3154743  3192482  2951562  3978110  2858558  2234568  2214371 
"65536"   0  0  0  0  3027596  3160358  3293418  3309716  3094816  2946368  3033945  2425896  2577025 
"131072"   0  0  0  0  3160264  3175488  3491714  3325689  3071179  3163246  2530780  2423574  2266381 
"262144"   0  0  0  0  3089715  3266922  3355916  3584287  3253495  3073194  2833005  2611543  2463246 
"524288"   0  0  0  0  3140744  3354988  3580859  3508938  3421487  3122863  2665515  2482609  2662211 
"1048576"   0  0  0  0  3210698  3308498  3536394  3664492  3494404  3249724  2903564  2642207  2499180 
"2097152"   0  0  0  0  3223104  3478226  3638299  3670148  3529187  3304718  2750316  2544222  2591838 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1013707  1452528  1679761  1780008  2203800 
"128"   1022989  1406136  1827299  2377579  1436229  2286447 
"256"   1016025  1368162  1755037  1704877  2463808  1662639  2285501 
"512"   996139  1361920  1674052  1667552  1882427  2275345  1672748  1736314 
"1024"   978172  1331853  1499217  1931359  1835608  2124322  2398343  1707193  2060128 
"2048"   925359  1275264  1545840  1750616  1917479  2007554  1968901  2135840  1536439  1812679 
"4096"   796293  1196969  1472416  1629225  1742237  1798034  1626141  1627990  1813981  1361665  1414818 
"8192"   815200  1139860  1349992  1494304  1429166  1563312  1603811  1610426  1341872  1584872  1221036  1301317 
"16384"   795808  1042107  1223598  1353923  1337480  1457780  1493940  1380053  1441753  1382023  1457131  1161158  1332165 
"32768"   0  0  0  0  1457653  1497012  1513531  1499348  1308845  1301865  1315245  1418098  1158660 
"65536"   0  0  0  0  1377269  1520411  1537539  1511440  1304638  1275957  1339327  1336650  1532217 
"131072"   0  0  0  0  1409287  1401613  1492320  1422867  1252517  1228417  1150329  1271185  1244853 
"262144"   0  0  0  0  1399340  1437516  1456444  1463658  1302773  1180530  1221848  1250650  1270828 
"524288"   0  0  0  0  1399213  1447768  1488266  1439727  1350676  1189900  1162189  1166161  1222350 
"1048576"   0  0  0  0  1429904  1430883  1486184  1479094  1348976  1220339  1216575  1221978  1167467 
"2097152"   0  0  0  0  1432937  1482079  1487962  1472769  1355562  1212089  1174208  1160632  1158415 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1013707  1452528  2006158  3057153  2067979 
"128"   1015251  1424795  1852520  2409592  3445772  2238774 
"256"   1028679  1266495  1588832  1802167  2242541  3197509  2015259 
"512"   941546  1255246  1501940  1783912  2024389  2486072  3372274  2047551 
"1024"   947320  1262555  1235319  1715375  1803239  1917562  2146618  2869422  1878973 
"2048"   900997  1172238  1442279  1618968  1747411  1738569  1947033  2195338  2723672  1665101 
"4096"   787424  1084737  1272035  1368498  1574862  1552799  1560982  1635118  1681365  2121284  1303202 
"8192"   821339  1079584  1239358  1380751  1382140  1421009  1470954  1440732  1453531  1508077  2004441  1313053 
"16384"   789127  1035917  1213636  1332345  1407326  1435909  1478575  1466240  1402615  1346917  1470727  1972271  1239331 
"32768"   0  0  0  0  1447490  1487228  1505457  1500297  1391057  1294312  1294666  1450806  2014530 
"65536"   0  0  0  0  1466196  1503570  1526151  1519394  1396043  1317835  1338974  1423206  1599142 
"131072"   0  0  0  0  1536313  1580840  1598885  1528998  1386917  1325243  1290649  1188430  1312399 
"262144"   0  0  0  0  1489827  1582459  1599971  1425913  1452513  1316843  1219671  1258004  1272228 
"524288"   0  0  0  0  1413670  1450212  1621004  1455962  1336876  1302918  1194680  1161065  1229150 
"1048576"   0  0  0  0  1424655  1451312  1491454  1458188  1336837  1218028  1217116  1212924  1174750 
"2097152"   0  0  0  0  1419760  1489828  1493067  1474571  1345814  1223960  1181549  1154428  1163846 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2298136  3203069  4897948  5860307  7100397 
"128"   2326073  3277486  5122535  6330599  7082197  7582312 
"256"   2210228  2880164  3935921  5687020  5117791  5347168  5428265 
"512"   2178404  3012719  4061007  4690818  5227492  4871723  5699180  5624545 
"1024"   2216407  2952261  3894582  4783849  4488860  4810640  4805258  4854136  4415030 
"2048"   1954565  2585923  3525079  4240255  4500161  4531020  4451191  4511980  3799501  3792790 
"4096"   1744360  2226004  2724884  2948925  2929815  3084464  3370712  3012001  2782252  2377242  2241981 
"8192"   1483209  2075514  2561520  2854556  2822895  2869335  2960564  2896670  2553714  2422291  2083443  2172905 
"16384"   1629937  2042620  2383874  2633252  2785457  2878446  2927870  2935625  2824381  2613125  2208365  2116802  2229428 
"32768"   0  0  0  0  3019255  3119301  3132382  3165716  2999357  2813903  2416687  2272702  2200825 
"65536"   0  0  0  0  3152421  3244055  3320110  3269444  3159269  3095408  2686353  2538190  2490449 
"131072"   0  0  0  0  3162245  3526182  3581102  3551238  3134354  2954392  2804349  2591234  2321537 
"262144"   0  0  0  0  3304686  3559133  3416406  3654236  3259571  3082413  2797840  2431516  2632256 
"524288"   0  0  0  0  3388885  3441405  3664630  3690529  3371536  3156193  2691043  2480087  2640984 
"1048576"   0  0  0  0  3455546  3449208  3646980  3640369  3460201  3268188  2850019  2632205  2499370 
"2097152"   0  0  0  0  3446746  3613917  3660768  3734497  3566288  3314790  2746202  2554051  2534794 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2467108  3363612  5283570  6421025  7100397 
"128"   2453642  3297617  5325799  6330599  7476717  8036304 
"256"   2486631  3326279  5347168  5971678  7314033  7965107  8534922 
"512"   2449212  3366987  5344582  4916336  7513788  8018812  6174377  8394979 
"1024"   2443368  3369115  5226256  5782087  7160597  7631350  7755368  6787181  5507740 
"2048"   2092143  2880782  4259178  4653758  5135046  5306340  5376082  5251194  4623699  3962502 
"4096"   2035817  2709414  3474326  4087714  4485833  4505833  4385074  4230655  3230631  2985827  2556602 
"8192"   1673162  2225543  2650231  3058057  3025209  3121964  3130212  3067065  2874376  2587562  2329188  2189800 
"16384"   1620405  2049259  2379664  2628619  2813281  2853347  2938260  2962198  2843901  2695219  2314191  2097868  2132767 
"32768"   0  0  0  0  3028770  3052448  3152572  3191000  3012901  2862130  2456029  2305333  2280470 
"65536"   0  0  0  0  3153180  3250115  3319468  3270261  3163996  3087412  2710004  2577508  2569317 
"131072"   0  0  0  0  3187843  3534002  3625573  3603850  3136679  3039847  2826598  2612661  2361952 
"262144"   0  0  0  0  3296789  3526327  3408537  3644582  3297026  3090227  2818206  2446355  2653999 
"524288"   0  0  0  0  3452330  3451690  3682051  3700453  3403382  3172773  2681052  2489935  2652634 
"1048576"   0  0  0  0  3459036  3449548  3670906  3630591  3470185  3257388  2723884  2642806  2479741 
"2097152"   0  0  0  0  3456973  3621730  3698851  3760324  3499563  3340381  2757929  2562273  2540829 
