	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 01:25:15 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-2.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"512"   2107844  3527371  4916336  6652558  8018812  8701110  8528336  8808176 
"1024"   2052253  3567824  5042191  6918376  8391792  8822754  8914314  9142007  9320560 
"2048"   2128431  3600433  5104531  6990474  8464610  8940345  9101380  9359208  9483197  9525260 
"4096"   2113455  3546038  5120972  7024216  8497289  8981502  9144037  9461292  9593374  9545402  9227530 
"8192"   2122831  3532479  4976927  6936028  8299843  8596799  8714540  9571475  9671156  9492149  9373038  7985426 
"16384"   1996857  3218287  4637315  6263278  7649261  8066797  7835917  7976903  8303660  7802110  7667183  6260996  4160579 
"32768"   0  0  0  0  6740902  6915931  6645403  7126430  7239799  7080538  6802626  5940530  4098030 
"65536"   0  0  0  0  6415065  6539137  6646497  6792676  6788482  6729977  6482846  5835205  4047690 
"131072"   0  0  0  0  6115409  6392449  6415350  6575963  6839817  6822416  6605434  3132390  4013583 
"262144"   0  0  0  0  6066043  6258825  6220336  6565588  6670506  6662059  6605942  5911994  3988191 
"524288"   0  0  0  0  6066525  6231967  6218503  6514103  6693914  6698869  6657194  5980452  3990802 
"1048576"   0  0  0  0  325723  447969  599612  626774  662364  713892  766207  811976  775762 
"2097152"   0  0  0  0  130065  206101  268458  300429  322498  349923  381021  394464  403009 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1363961  2133730  2892445  3363612  3791156 
"128"   1359835  2211113  2905056  3657016  4012317  3895854 
"256"   1362952  2205688  2975955  3705040  4197489  4197489  3879045 
"512"   1398278  2237414  2979282  3822466  4375425  4375425  4061007  3877684 
"1024"   1393200  2246550  3001782  3849207  4415030  4550690  4270175  4130547  3984917 
"2048"   1374432  2197585  2998435  3864455  4472047  4552633  4365235  4276140  4207028  4031308 
"4096"   1377165  2230918  2972395  3813675  4462528  4612286  4307020  4329816  4335279  4200656  4059701 
"8192"   1390643  2220653  3026275  3902827  4491583  4702429  4423351  4435342  4461836  4399563  4207243  3478478 
"16384"   1383665  2232470  3012848  3869600  4516025  4661221  4478938  4409106  4410238  4374861  4325024  3491168  2405907 
"32768"   0  0  0  0  4519709  4701209  4495464  4424550  4490030  4479493  4460014  3694316  2452873 
"65536"   0  0  0  0  4486937  4708038  4495229  4479260  4490602  4527809  4486571  3694704  2455915 
"131072"   0  0  0  0  4535048  4722793  4523592  4497870  4482467  4523629  4558891  1841988  2498131 
"262144"   0  0  0  0  4524798  4746336  4533324  4501328  4500480  4505829  4531288  3857166  2500994 
"524288"   0  0  0  0  4560020  4747871  4499401  4495584  4471806  4484692  4525616  3838488  2499754 
"1048576"   0  0  0  0  4502878  4770416  4524055  4466283  4525224  4553522  4592733  3870212  2545784 
"2097152"   0  0  0  0  4535941  4700500  4479582  4469861  4494441  4579445  4615739  3830218  2598282 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2379626  4018152  5389653  7100397  9318832 
"128"   2166499  4104338  5603747  7582312  9129573  9129573 
"256"   2170027  3654598  5810112  7735574  9192546  9518507  8815202 
"512"   2150051  3653390  5164632  7988981  9859630  10235583  9145790  9304292 
"1024"   2150918  3696803  5219904  7066349  10354166  10557785  9743447  9485232  9655828 
"2048"   2102899  3663388  5235193  7112016  8678404  10490809  10037248  9567698  9653719  9653719 
"4096"   2128907  3580030  5244471  7138037  8569343  8770583  9823772  9524234  9707206  9707206  9636422 
"8192"   2115642  3708630  5231540  7080386  8642207  9102385  9276873  9764602  9845745  9706673  9627797  7062921 
"16384"   2048038  3477036  5036679  6789921  7996396  8012245  8519852  8609515  9793555  9660015  9762945  6579926  4199993 
"32768"   0  0  0  0  6482111  6557575  6691346  6770123  6857955  9890678  9755188  7768509  4106847 
"65536"   0  0  0  0  6166941  6224899  6335080  6546300  6754121  6760433  9668992  7050536  4035212 
"131072"   0  0  0  0  6121674  6176489  6220800  6528793  6621744  6694884  6659121  7713293  4017396 
"262144"   0  0  0  0  6105758  6128287  6175511  6481180  6684944  6703284  6700669  6013721  3988929 
"524288"   0  0  0  0  6009987  6215322  6204222  6509745  6698359  6696319  6709682  6010546  3990346 
"1048576"   0  0  0  0  488160  595350  644622  702037  734486  780430  823641  895782  869120 
"2097152"   0  0  0  0  312738  362128  362505  376891  387543  390155  397435  413139  412512 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1392258  2222043  2467108  2561267  3541098 
"128"   1451764  2098744  2920861  3759450  2464907  3759450 
"256"   1391207  2081678  2719671  3368013  4054829  2557711  3756894 
"512"   1430887  2057359  2651850  3177664  3628697  4195896  2532990  3877684 
"1024"   1418039  1939207  2516377  3083680  3469823  3591693  3894582  2541692  3984917 
"2048"   1408692  2052157  2569678  3102397  3402216  3569018  3683812  4204968  2228370  4031308 
"4096"   1406594  2058256  2625764  3088901  3368730  3458937  3471518  3643812  3454069  2233528  4058742 
"8192"   1395840  2028702  2594008  3094689  3340825  3407755  3345053  3509746  3022813  2857404  1998146  3289963 
"16384"   1334311  1912443  2421165  2831596  3031188  2913841  3043673  3076237  2648985  2312789  2419375  1774513  2390757 
"32768"   0  0  0  0  2381552  2404636  2281719  2420091  2015623  2018732  1973483  2088998  1647873 
"65536"   0  0  0  0  2243611  2273977  2275162  2314706  1959874  1789327  1763668  1735134  1852816 
"131072"   0  0  0  0  1776788  1691031  1821838  1904227  1566743  1580399  1603208  1392739  1453047 
"262144"   0  0  0  0  1212636  1215803  1055419  1183274  1200360  1025995  1116005  1115231  1090898 
"524288"   0  0  0  0  718651  750156  751435  727959  727659  731137  711033  763543  755809 
"1048576"   0  0  0  0  616986  625509  599688  610963  630874  615432  605168  607744  606916 
"2097152"   0  0  0  0  542195  578965  585202  579057  594289  588310  595148  563452  581361 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1392258  2067979  2772930  4274062  3203069 
"128"   1391557  2035099  2727923  3468030  4934216  3560017 
"256"   1405778  2045979  2665657  3245838  3994490  5428265  3717869 
"512"   1422357  2039772  2584820  3140488  3556580  4195896  5566231  3849877 
"1024"   1421795  1962242  2612819  3057339  3436508  3738636  4142499  5690162  3970183 
"2048"   1368084  2013672  2619037  3093459  3276342  3436240  3675930  4204968  4783331  4023754 
"4096"   1402804  2037749  2594046  3086681  3305851  3462422  3488435  3583016  3500519  4171080  4059701 
"8192"   1408543  1993162  2595772  3076126  3267748  3311524  3317920  3484475  3019626  2991756  3490493  3434666 
"16384"   1291821  1760782  2223945  2485081  2725145  2880014  2719322  2762835  2378264  2051339  2200374  2731102  2386937 
"32768"   0  0  0  0  2224874  2242700  2249012  2289702  2048123  1889953  1878895  1980080  2501172 
"65536"   0  0  0  0  2211962  2244307  2248089  2288917  2032251  1854078  1790982  1754224  1908333 
"131072"   0  0  0  0  1766330  2015870  1709786  1849654  1904504  1504104  1461308  1385449  1573528 
"262144"   0  0  0  0  1165591  1175469  1251839  1119752  1173665  1119393  1037396  1074625  1102571 
"524288"   0  0  0  0  694818  680406  649401  641813  718764  721090  739347  722077  690615 
"1048576"   0  0  0  0  616968  626304  608283  622703  633916  616064  618082  623904  622522 
"2097152"   0  0  0  0  575643  585424  588294  579666  571052  580488  583802  575972  573957 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2772930  4897948  5860307  8182586  9318832 
"128"   3053774  4717434  6406138  8036304  9129573  9795896 
"256"   3078337  4929815  6249745  7735574  9114515  9434868  9434868 
"512"   3086326  4838792  6395018  8018812  9304292  9510316  9145790  9510316 
"1024"   3092561  4920874  6364746  8122014  9220512  9485232  9402175  9485232  9743447 
"2048"   3093459  4960102  6401772  8229438  9349021  9441504  9431138  9653719  9708272  9708272 
"4096"   3088901  4934183  6401308  8209013  9287391  9529517  9440496  9636422  9751284  9707206  9620234 
"8192"   3069257  4864196  6220301  7839667  9254386  8250021  8614041  9706673  9728660  9481672  9236971  7976157 
"16384"   2813166  4212867  5444935  7086085  7356911  7681753  7775626  7724061  7846654  7379822  6892759  5756940  4230503 
"32768"   0  0  0  0  6366508  6290744  6230853  6464428  6554760  6495284  6335692  5685920  4109794 
"65536"   0  0  0  0  6426464  6306447  6293740  6482234  6569456  6542405  6431426  5708687  4040907 
"131072"   0  0  0  0  6477484  6414452  6294231  6536634  6647687  6623499  6483213  5799919  3982992 
"262144"   0  0  0  0  6549670  6452805  6282786  6566255  6695202  6669980  6621497  5880565  4005509 
"524288"   0  0  0  0  6590081  6503122  6365496  6603855  6737806  6709682  6667711  5989525  3995000 
"1048576"   0  0  0  0  380094  445763  483746  508625  553410  541375  569120  561580  541088 
"2097152"   0  0  0  0  314439  359315  377595  396412  404361  401428  410858  404801  417692 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3363612  5389653  7100397  9318832  10821524 
"128"   3199360  5325799  7082197  9129573  10779307  10779307 
"256"   3159869  5022044  6554972  8208677  9434868  9778562  9434868 
"512"   3122224  4916336  6472112  8109658  9510316  9638369  7211022  9638369 
"1024"   3103735  4926518  6479979  8262639  9381637  9655828  9485232  9569770  9832672 
"2048"   3084572  4911886  6459541  8284999  9483197  9483197  9483197  9664580  9024882  9708272 
"4096"   3059199  4935601  6430059  8276241  9327731  9524234  9461292  9658092  9773474  9729195  9685316 
"8192"   3106440  5094251  6507765  8299843  9437399  9492149  9492149  9717654  9834473  9614327  9447779  8342160 
"16384"   2896768  4441306  5758869  7220855  8063011  8212365  8074379  8278651  7820757  7680895  7323979  6108503  4329929 
"32768"   0  0  0  0  6451683  6372707  6385142  6524887  6683211  6630656  6449261  5891384  4179151 
"65536"   0  0  0  0  6406244  6328954  6296047  6512489  6630625  6599265  6556137  5936784  4087841 
"131072"   0  0  0  0  6480691  6417522  6295168  6540522  6644955  6665257  6606466  5951296  4032129 
"262144"   0  0  0  0  6545576  6466277  6308814  6588841  6721478  6702222  6671518  5998302  4014020 
"524288"   0  0  0  0  6606692  6538469  6380605  6618962  6752101  6745246  6712795  6053849  3995878 
"1048576"   0  0  0  0  380483  438989  477617  489470  548359  554602  546747  524194  545025 
"2097152"   0  0  0  0  318769  357226  378843  387663  398082  406425  412755  407689  414011 
