	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 01:59:30 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-4.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"512"   2150051  3556580  5067142  6736026  8109658  8265729  8528336  8808176 
"1024"   2111788  3544270  5042191  6863100  8326715  8750850  8840915  9142007  9300377 
"2048"   2137966  3500658  5107566  6990474  8325147  8903279  9111033  9308497  9483197  9431138 
"4096"   2121284  3586757  5133213  7038605  8162211  8902382  8824645  9440496  9529517  9566663  9614850 
"8192"   2119557  3599082  5168583  7032563  8461310  9102385  9030615  9558162  9568810  9638600  9393538  8150218 
"16384"   2039346  3423340  4881752  6547951  7652668  8191806  8528311  8747603  8595515  8515629  7765083  6370107  4194609 
"32768"   0  0  0  0  6870983  7062346  7144954  7407189  7435239  7171798  6815107  5775035  4093514 
"65536"   0  0  0  0  6378890  6611805  6650035  6956502  6935090  6858777  6742358  5871852  4044653 
"131072"   0  0  0  0  6075737  6405334  6418496  6593867  6866728  6826652  6557217  5845679  4024690 
"262144"   0  0  0  0  6047858  6178253  6233065  6510307  6675082  6786739  6659638  5924705  4014518 
"524288"   0  0  0  0  6055666  6220561  6231578  6517675  6683762  6702892  6659412  5962356  4018177 
"1048576"   0  0  0  0  330661  449123  606937  643764  656477  705956  774491  832032  760778 
"2097152"   0  0  0  0  132740  207556  266566  301141  322540  366995  386612  399966  391237 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1363961  2203800  2801873  3541098  3541098 
"128"   1391557  2202044  2905056  3657016  3895854  3759450 
"256"   1384034  2242541  2975955  3756894  4181144  4054829  3823789 
"512"   1387437  2225819  2975154  3788747  4305250  4305250  4030519  3877684 
"1024"   1391395  2222141  3001782  3849207  4339202  4451639  4215688  4126579  3712781 
"2048"   1377297  2233004  3016334  3702868  4358590  4511980  4374126  4248644  4196751  4023754 
"4096"   1388406  2222548  2979096  3875619  4409837  4566920  4447510  4348447  4338563  4244242  4059701 
"8192"   1394141  2251797  3042891  3961322  4488649  4597355  4490996  4409161  4437634  4354953  4211884  3560297 
"16384"   1384724  2241938  2993555  3874181  4504775  4642641  4445041  4421020  4474272  4169920  4364580  3516536  2394589 
"32768"   0  0  0  0  4515996  4665145  4539713  4444294  4467408  4482123  4463636  3671912  2446107 
"65536"   0  0  0  0  4514127  4695171  4482328  4485400  4471027  4440977  4501118  3697587  2477252 
"131072"   0  0  0  0  4519575  4722630  4551568  4470402  4457317  4541041  4525044  3634633  2516749 
"262144"   0  0  0  0  4481093  4705266  4568965  4483012  4484017  4522528  4556016  3802541  2508457 
"524288"   0  0  0  0  4499392  4739715  4524294  4484473  4450736  4467000  4524759  3697528  2521197 
"1048576"   0  0  0  0  4525615  4649880  4513363  4476005  4553145  4568341  4582354  3915211  2559174 
"2097152"   0  0  0  0  4509644  4651933  4507396  4460867  4527550  4573393  4609814  3948019  2612528 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2278628  4274062  5283570  7100397  8182586 
"128"   2211113  4267461  5847904  8036304  9129573  9129573 
"256"   2247235  3705040  5971678  8024634  9518507  9434868  9114515 
"512"   2214344  3736016  5278892  8018812  9859630  10235583  9304292  9344779 
"1024"   2159571  3655895  5175871  7054742  9832672  10557785  9655828  9402175  9569770 
"2048"   2148662  3709263  5238385  7165410  8464610  10660056  9610516  9567698  9664580  9567698 
"4096"   2100535  3660115  5217395  7123239  8586475  9062041  9751284  9503161  9614850  9685316  9729195 
"8192"   2106950  3578839  5178710  7236972  8524285  9175306  9182662  9742452  9789641  9742452  9671156  8142493 
"16384"   2055450  3477916  5005860  6783888  8159708  8507196  8714325  8963247  9751862  9775444  9728392  8030973  4233631 
"32768"   0  0  0  0  6456835  6715868  6761796  7066704  7306383  9831249  9743431  7479342  4084754 
"65536"   0  0  0  0  6131177  6255783  6327060  6617694  6792676  6835071  9720623  7673265  4041442 
"131072"   0  0  0  0  6084209  6184062  6250790  6538189  6650663  6735403  6693498  7465065  3998520 
"262144"   0  0  0  0  6081645  6232465  6248084  6512737  6691128  6689214  6586709  5981887  3990260 
"524288"   0  0  0  0  5959448  6166001  6221441  6506836  6678078  6718189  6719318  6005785  4013813 
"1048576"   0  0  0  0  485414  606572  621206  717094  765970  772988  815703  931186  850165 
"2097152"   0  0  0  0  305813  368661  357717  374755  383118  393167  393509  410097  426456 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1392258  2222043  2561267  2467108  3363612 
"128"   1467639  2098744  2843510  3759450  2464907  3759450 
"256"   1437779  2097948  2726577  3285566  4054829  2509882  3823789 
"512"   1391933  2065273  2638816  3158966  3610395  4163357  2509312  3877684 
"1024"   1420384  2043465  2450338  3083680  3403826  3722435  4162573  2497356  3970183 
"2048"   1399968  2039974  2618239  3057127  3330973  3507805  3669648  4180412  2423929  4023754 
"4096"   1408554  2023588  2612587  3000952  3303309  3441614  3413576  3703511  3465915  2217671  4055868 
"8192"   1410683  2044394  2624722  3031882  3306108  3378271  3391944  3501163  3044239  2886449  2000473  3523423 
"16384"   1315461  1947896  2425866  2821366  2874353  3144076  3104168  3150707  2658002  2265740  2411818  1864802  2375879 
"32768"   0  0  0  0  2352689  2382956  2409780  2428687  2018110  2043920  1974589  2085131  1642183 
"65536"   0  0  0  0  2222532  2263360  2258525  2313148  1952621  1788500  1762062  1793834  1905119 
"131072"   0  0  0  0  1670706  1692609  1821325  1753915  1585943  1504272  1380561  1450888  1431447 
"262144"   0  0  0  0  1159360  1118633  1191714  1149158  1149829  1092061  1068714  1080053  991583 
"524288"   0  0  0  0  722282  741504  751072  734724  743562  747158  752422  753574  727605 
"1048576"   0  0  0  0  615359  626062  600583  628743  621463  617855  617634  611068  606776 
"2097152"   0  0  0  0  558265  592683  586700  593007  586220  577000  586239  569486  574510 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1363961  2203800  2923952  4564786  3363612 
"128"   1436229  2098744  2784517  3657016  5122535  3657016 
"256"   1415041  2030503  2639446  3236056  3879045  5455847  3705040 
"512"   1394645  2022482  2600470  3081897  3533174  4091959  5624545  3822466 
"1024"   1405050  1980337  2604895  3057339  3390391  3671521  4130547  5690162  3941039 
"2048"   1413328  2009902  2611870  3038742  3324528  3506373  3657149  4204968  4591569  3999400 
"4096"   1405673  2011740  2610602  3036489  3300136  3351642  3422417  3723578  3503374  4167033  4051086 
"8192"   1407332  2042935  2618921  3027341  3283361  3386261  3390940  3511540  3072825  3001950  3662380  3544504 
"16384"   1270563  1865004  2278058  2684165  2852874  2929368  2888003  2932993  2476484  2220065  2211065  2801125  2389676 
"32768"   0  0  0  0  2206585  2254583  2272589  2308431  2061796  1891800  1826144  1974703  2499626 
"65536"   0  0  0  0  2192134  2237730  2242550  2283877  2035396  1853553  1789770  1700642  1852241 
"131072"   0  0  0  0  1828978  1842581  1820191  1862273  1650859  1473596  1433953  1350241  1423349 
"262144"   0  0  0  0  1260410  1179903  1118905  1165197  1117103  1166208  1036084  1068540  1135760 
"524288"   0  0  0  0  716882  728243  744429  726978  714886  701773  697943  671180  759640 
"1048576"   0  0  0  0  617721  615875  618218  621476  622009  615189  609149  608788  613998 
"2097152"   0  0  0  0  589271  585032  575961  571164  584508  585232  586570  581745  578875 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2923952  4988978  6421025  7940539  9006179 
"128"   3199360  4934216  6406138  8036304  8414153  9129573 
"256"   3197509  4929815  6249745  7965107  9192546  9114515  9114515 
"512"   3182373  5019764  6472112  8109658  9145790  9468384  9304292  9510316 
"1024"   3074849  4876180  6317933  8061038  9142007  9485232  9402175  9464330  9655828 
"2048"   3102397  4934459  6420913  8128206  9101380  9483197  9431138  9621281  9708272  9653719 
"4096"   3036489  4842392  6401308  8224733  8906998  9482180  9394037  9636422  9247398  9685316  9707206 
"8192"   3093853  4905166  6470997  8317926  9450378  9582152  9350083  9728660  9617018  9547539  9458182  8452984 
"16384"   2852400  4432998  5608926  7102196  7827884  8063011  7903509  8035668  7888086  7498192  6889995  5953446  4208739 
"32768"   0  0  0  0  6392567  6326069  6335692  6501736  6590277  6526436  6136268  5625411  4096442 
"65536"   0  0  0  0  6320368  6349274  6285825  6500323  6624552  6599106  6447870  5776711  4044951 
"131072"   0  0  0  0  6438039  6381245  6307012  6545428  6669624  6616484  6542468  5799429  4004637 
"262144"   0  0  0  0  6509151  6481333  6369187  6582924  6721108  6653915  6603641  5981204  4017290 
"524288"   0  0  0  0  6530663  6476538  6387443  6602547  6728467  6727335  6658726  6033154  4012773 
"1048576"   0  0  0  0  381215  446665  502937  512328  530480  540306  580857  546733  537944 
"2097152"   0  0  0  0  320483  346791  378578  395893  403437  405663  409857  413887  409824 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3203069  5283570  7100397  9318832  10821524 
"128"   3359523  5545860  7082197  9129573  9795896  10567140 
"256"   3285566  5022044  6554972  8534922  9434868  9868433  9868433 
"512"   3220553  5079126  6551087  8265729  9468384  9681823  9304292  9468384 
"1024"   3074849  4898425  6393168  8246774  8000971  9569770  9485232  9655828  9743447 
"2048"   3093459  4948672  6503556  8221561  8531869  9525260  9441504  9664580  9752360  9664580 
"4096"   3054304  4935601  6420447  8272256  9307517  9482180  9414629  9658092  9751284  9701724  9685316 
"8192"   3072825  4891201  6445505  8216483  9523721  9582152  9558162  9764602  9893942  9845745  9635897  8317926 
"16384"   2910016  4579220  5793340  7447000  8233027  8291637  8139412  8445510  8290636  7780028  7298310  6196634  4432712 
"32768"   0  0  0  0  6440496  6390189  6372707  6585225  6663123  6649261  6468383  5874512  4164715 
"65536"   0  0  0  0  6383186  6362206  6313110  6520368  6635907  6611805  6530127  5968106  4075900 
"131072"   0  0  0  0  6442188  6374807  6320717  6549951  6668248  6644955  6592839  5986094  4028878 
"262144"   0  0  0  0  6530880  6496114  6363621  6583200  6675244  6717495  6678001  6074354  4028462 
"524288"   0  0  0  0  6549823  6470535  6397124  6607209  6745432  6749490  6704200  6102400  4023515 
"1048576"   0  0  0  0  374563  432725  489147  509744  525397  535105  559919  560183  541041 
"2097152"   0  0  0  0  316967  350620  366551  391634  410786  409070  419374  413405  423113 
