	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 04:10:29 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-4.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"16384"   1330849  1873956  2531868  3027849  3317248  3486562  3327367  3676056  3595467  3054904  2815586  2568779  2363865 
"32768"   0  0  0  0  3407284  3571809  3727885  3692927  3473065  3289602  2645610  2523908  2555586 
"65536"   0  0  0  0  3240498  3535234  3442566  3557516  3295905  3027496  2662879  2585144  2584123 
"131072"   0  0  0  0  3269596  3549289  3411204  3478744  3419117  3063716  2645997  2499369  2562046 
"262144"   0  0  0  0  3497488  3652610  3479667  3529224  3428155  3106747  2949248  2732433  2739281 
"524288"   0  0  0  0  3200917  3381630  3284973  3776360  3723530  3401155  3093765  2528575  2797412 
"1048576"   0  0  0  0  37476  51146  77443  77329  101545  121923  165475  214821  267087 
"2097152"   0  0  0  0  15975  23711  32756  39006  50308  71990  114754  131410  176325 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   969761  1452528  1933893  2203800  2379626 
"128"   976473  1436229  1967960  2367096  2511022  2571150 
"256"   996229  1422540  2000242  2441400  2261434  2692393  2613746 
"512"   993834  1462061  1954379  2427068  2681653  2811557  2830083  2678309 
"1024"   967813  1462960  2020395  2461573  2751762  2877110  2944166  2852271  2321847 
"2048"   970635  1409386  2023634  2450202  2734946  2913021  2920945  2816551  2370418  1948800 
"4096"   973595  1451884  1979748  2437965  2739658  2850103  2936325  2929815  2370354  2054318  1561691 
"8192"   969141  1460512  1960298  2450450  2776812  2877505  2944832  3017239  2435857  2113040  1674222  1500372 
"16384"   992972  1454909  2028690  2478270  2748030  2947208  3011792  3072798  2403467  1930007  1769715  1552568  1326123 
"32768"   0  0  0  0  2736366  2897550  3022309  3042245  2376898  2160758  1653265  1605805  1515701 
"65536"   0  0  0  0  2753272  2988296  2424399  3011739  2380703  1703551  1671835  1440095  1532755 
"131072"   0  0  0  0  2498369  2788645  3032168  2966781  2344466  2076126  1563730  1457829  1552601 
"262144"   0  0  0  0  2747784  2745801  2881812  3080245  2381334  2162852  1885509  1507388  1528855 
"524288"   0  0  0  0  2785446  2927628  2989965  2996802  2384460  2213727  1774341  1543362  1553607 
"1048576"   0  0  0  0  2639041  2909325  2984480  3024874  2423852  2142561  1633723  1533687  1522470 
"2097152"   0  0  0  0  2752103  2937624  2829909  3082243  2343282  2180347  1681133  1607163  1685957 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1780008  2662899  4018152  5860307  7100397 
"128"   1727352  2608629  4407601  5784891  6406138  7917784 
"256"   1707589  2613746  4422226  5971678  7314033  7965107  8534922 
"512"   1716880  2370799  4340054  5822804  7115451  8140399  8528336  6246213 
"1024"   1701108  2567523  4249053  4654248  7420395  7755368  7941793  7369466  5472650 
"2048"   1557330  2378952  3657149  4462754  5719737  8190205  8830061  7999524  4128177  3396834 
"4096"   1492758  2179963  3390670  4366128  3849566  4338563  8552280  8642630  5389246  4031124  2658267 
"8192"   1370562  2054172  2823823  3566579  3872913  3963149  4071152  9102385  5681356  4257814  2978013  2580953 
"16384"   1307179  1927085  2619301  3022921  3363522  3434805  3571734  3728714  5672823  2878446  3169015  2598993  2567243 
"32768"   0  0  0  0  3429816  3564028  3726167  3713080  3401633  4291774  3020383  2689881  2551269 
"65536"   0  0  0  0  3212999  3594923  3450560  3484459  3362387  2977259  2592409  2376134  2537510 
"131072"   0  0  0  0  3083979  3569291  3482888  3822345  3687092  3027826  2690926  2381392  2445469 
"262144"   0  0  0  0  3298282  3620973  3435514  3531367  3531752  3243628  3044719  2450559  2459252 
"524288"   0  0  0  0  3127465  3505722  3294654  3785885  3865117  3601002  3024342  2632892  2809884 
"1048576"   0  0  0  0  61439  82001  103201  112552  172463  278112  286058  366935  574897 
"2097152"   0  0  0  0  43246  38538  39615  45882  50883  71549  118621  176861  237300 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1070292  1638743  1879725  1933893  2467108 
"128"   962469  1521718  2035099  2132084  1911894  2558895 
"256"   1075025  1354356  1911233  2114473  2509882  1855098  2639446 
"512"   1066380  1462061  1854787  1629590  2304647  2722449  1854787  2665014 
"1024"   892775  1416169  1803239  1825466  2178189  2048338  2578312  1818510  2321847 
"2048"   1008349  1372455  1317109  1673209  1912356  1992189  2223179  2333076  1732608  1540020 
"4096"   946872  1282002  1577320  1560415  1757925  1830994  1893765  1969986  2006805  1474944  1618329 
"8192"   876237  1200809  1440973  1446067  1615423  1665377  1737814  1837536  1727939  1777000  1198380  1474932 
"16384"   855072  1148313  1389793  1360248  1464677  1423329  1493420  1658616  1490408  1286813  1707748  1329973  1472713 
"32768"   0  0  0  0  1451848  1499348  1653703  1645053  1487840  1416943  1362781  1650604  1271161 
"65536"   0  0  0  0  1481974  1553019  1528391  1325729  1303030  1092450  1275436  1297280  1482950 
"131072"   0  0  0  0  1007633  1129268  1065218  1193808  992893  874460  975514  890174  1064051 
"262144"   0  0  0  0  799934  833992  838879  793526  835784  679906  735293  719504  739206 
"524288"   0  0  0  0  576080  600738  607642  391474  365362  606744  596277  613698  575487 
"1048576"   0  0  0  0  345454  268678  295165  332155  361032  270307  266525  292393  270572 
"2097152"   0  0  0  0  181774  254751  240784  257179  251529  244507  253964  234079  267260 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1066042  1562436  2133730  3057153  1734015 
"128"   1093856  1543594  2027414  2066432  3759450  2608629 
"256"   1036624  1479379  1911233  1967260  2486631  3823789  2588541 
"512"   1009722  1372364  1700565  1795846  1890713  2405320  3481620  2314583 
"1024"   968904  1385560  1528563  1597351  1973059  2231377  2516377  3379719  2210703 
"2048"   960648  1242791  1497076  1524983  1761024  1910655  2037554  2257653  2821176  1566989 
"4096"   840058  1215430  1473932  1445775  1522119  1622915  1706585  1742944  1878853  2344476  1509149 
"8192"   866405  1147359  1390136  1357888  1519548  1560401  1657664  1717745  1671128  1705299  2245616  1476834 
"16384"   862542  1139667  1274215  1308747  1481923  1536358  1560678  1570414  1535637  1437952  1683524  2270156  1451345 
"32768"   0  0  0  0  1370472  1552915  1584825  1597425  1483456  1405036  1391719  1531220  2224586 
"65536"   0  0  0  0  1486446  1491083  1589874  1657710  1418586  1337821  1280176  1359867  1672090 
"131072"   0  0  0  0  984756  1152465  1154200  959417  1006154  918051  1003574  1009808  1080765 
"262144"   0  0  0  0  790747  570873  823406  887985  778002  706861  716369  706913  730922 
"524288"   0  0  0  0  307434  312266  308121  301575  259709  369070  322867  329292  315155 
"1048576"   0  0  0  0  226083  224783  212815  222225  256960  239334  233746  264641  295817 
"2097152"   0  0  0  0  233075  229210  215777  231526  217580  232643  230538  199455  227498 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2379626  3406295  5283570  6421025  7100397 
"128"   2558895  3536566  4267461  7082197  7582312  8414153 
"256"   2557711  3454704  5347168  6891544  7791708  8271916  8534922 
"512"   2327124  3104171  4296637  5127637  5624545  5886650  6104175  6104175 
"1024"   1548960  2573677  3835457  4949226  5390231  4949226  6025439  5536137  5417427 
"2048"   2192537  2628655  3749743  4385291  4502520  5119743  5376082  4301837  4500161  3334853 
"4096"   1796530  2377242  3230631  3227596  3781775  3700320  3761077  3512686  3458937  2696655  2838800 
"8192"   1826984  2334569  2943571  3354524  3501163  3543042  3632566  3759351  3586684  3152036  2299262  2410227 
"16384"   1804806  2302406  2616409  3207622  3235409  3428293  3558602  3511325  3468262  2835569  2419375  2420142  2593696 
"32768"   0  0  0  0  3535606  3634431  3446761  3646194  3379884  3048792  2676679  2581604  2421712 
"65536"   0  0  0  0  3519301  3478903  3589665  3728532  3195778  3122413  2835815  2444732  2568741 
"131072"   0  0  0  0  3340786  3360718  3507777  3366171  3659919  3198843  2900782  2584376  2551819 
"262144"   0  0  0  0  3375180  3547706  3329151  4003292  3358109  3394111  2695265  2471030  2585730 
"524288"   0  0  0  0  3504856  3423495  3841190  3702521  3415381  3072206  2950391  2860224  2583309 
"1048576"   0  0  0  0  134342  133342  128469  154293  165031  177813  184043  222922  222991 
"2097152"   0  0  0  0  216379  214403  173046  161766  201399  223681  191529  185443  235264 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2561267  3541098  5860307  7100397  8182586 
"128"   2621367  3445772  5325799  7082197  7476717  9129573 
"256"   2557711  3454704  5569035  6936061  7735574  8534922  8815202 
"512"   2548017  3533174  5439343  6909408  7758090  8528336  8992598  9145790 
"1024"   2461573  3483896  5417427  6918376  8000971  8137402  8680108  8199542  6364746 
"2048"   2370418  2522144  4472047  5319484  5852228  6498636  6280083  6075753  5251194  4240255 
"4096"   2127852  2828983  4012295  4612286  4969868  5299475  5157871  4851966  4853336  3653887  2948925 
"8192"   1803584  2390441  3009575  3484475  3685162  3611945  3688327  3738897  3589681  3360100  2769426  2665858 
"16384"   1807370  2318720  2642161  3204331  3301153  3325435  3568025  3444964  3250099  3040172  2597716  2695641  2610644 
"32768"   0  0  0  0  3557110  3648130  3680959  3703475  3447453  2944354  2767776  2638550  2596479 
"65536"   0  0  0  0  3466399  3460944  3577844  3702418  3400741  3218228  2929505  2513449  2657704 
"131072"   0  0  0  0  3546999  3441742  3467882  3404107  3446554  3275733  2882863  2477216  2574271 
"262144"   0  0  0  0  3479887  3897404  3389372  4004576  3457912  3309481  2693047  2750403  2617667 
"524288"   0  0  0  0  3267344  3755324  3830471  3921639  3445023  3167750  2972220  1953397  2785418 
"1048576"   0  0  0  0  153276  193903  159906  194051  194031  242887  257388  363113  312394 
"2097152"   0  0  0  0  245851  239841  207840  214532  258115  258234  253379  295495  296109 
